Title,Venue,Year,Topics,Authors,URL,GSC,Citations,Notes,Artifact
Outside the Closed World: On Using Machine Learning For Network Intrusion Detection,Oakland,2010,"Machine Learning, Experimentation","Robin Sommer (International Computer Science Institute / Lawrence Berkeley National Laboratory), Vern Paxson (International Computer Science Institute / University of California Berkeley)",sommer2010.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=9NZw0bUAAAAJ&citation_for_view=9NZw0bUAAAAJ:zYLM7Y9cAGgC,451,,
All You Ever Wanted to Know about Dynamic Taint Analysis and Forward Symbolic Execution (but might have been afraid to ask),Oakland,2010,Dynamic Analysis,"Thanassis Avgerinos, Edward Schwartz, David Brumley (Carnegie Mellon University)",schwartz2010.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=-WBavtMAAAAJ&citation_for_view=-WBavtMAAAAJ:u5HHmVD_uO8C,395,,
State of the Art: Automated Black-Box Web Application Vulnerability Testing,Oakland,2010,"Web Security, Experimentation","Jason Bau, Elie Bursztein, Divij Gupta, John Mitchell (Stanford University)",bau2010.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ayw4GsAAAAAJ&citation_for_view=Ayw4GsAAAAAJ:2osOgNQ5qMEC,210,,
How Good are Humans at Solving CAPTCHAs? A Large Scale Evaluation,Oakland,2010,Usable Security,"Elie Bursztein, Steven Bethard, John C. Mitchell, Dan Jurafsky (Stanford University), C&eacute;line Fabry",burzstein2010.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ayw4GsAAAAAJ&citation_for_view=Ayw4GsAAAAAJ:qjMakFHDy7sC,186,,
Bootstrapping Trust in Commodity Computers,Oakland,2010,Trusted Hardware,"Bryan Parno, Jonathan M. McCune, Adrian Perrig (Carnegie Mellon University)",parno2010.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=kTTBpJkAAAAJ&citation_for_view=kTTBpJkAAAAJ:Y0pCki6q_DkC,120,[expanded into book: https://www.amazon.com/Bootstrapping-Computers-SpringerBriefs-Computer-Science-ebook/dp/B009YU221W/ref=sr_1_1?s=books&ie=UTF8&qid=1488970042&sr=1-1&keywords=9781461414605],
Formalizing Anonymous Blacklisting Systems,Oakland,2011,"Anonymity, Formalizing","Ryan Henry, Ian Goldberg (University of Waterloo)",henry2011.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=kj6ctNwAAAAJ&citation_for_view=kj6ctNwAAAAJ:d1gkVwhDpl0C,32,,
Mobile Security Catching Up? - Revealing the nuts and bolts of the security of mobile devices,Oakland,2011,Mobile Security,"Michael Becher (University of Mannheim), Felix C. Freiling (University of Mannheim), Johannes Hoffmann (Ruhr-University Bochum), Thorsten Holz (Ruhr-University Bochum), Sebastian Uellenbeck (Ruhr-University Bochum), Christopher Wolf (Ruhr-University Bochum)",becher2011.pdf,"https://scholar.google.com/scholar?cites=10291655926701649260&as_sdt=5,39&sciodt=0,39&hl=en",189,,
A Formal Foundation for the Security Features of Physical Functions,Oakland,2011,"Hardware, Formalizing","Frederik Armknecht (University of Mannheim), Roel Maes (Katholieke Universiteit Leuven), Ahmad-Reza Sadeghi (TU Darmstadt; Fraunhofer SIT Darmstadt), Francois-Xavier Standaert (Universite Catholique de Louvain), Christian Wachsmann (TU Darmstadt)",armknecht2011.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=W5FetOsAAAAJ&citation_for_view=W5FetOsAAAAJ:qjMakFHDy7sC,120,,
Timing- and Termination-Sensitive Secure Information Flow: Exploring a New Approach,Oakland,2011,Formal Methods,"Vineeth Kashyap (UC Santa Barbara), Ben Wiedermann (Virginia Tech), Ben Hardekopf (UC Santa Barbara)",kashyap2011.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=edDtEwMAAAAJ&citation_for_view=edDtEwMAAAAJ:u5HHmVD_uO8C,62,,
Prudent Practices for Designing Malware Experiments: Status Quo and Outlook,Oakland,2012,"Malware, Experimentation","Christian Rossow, Christian J. Dietrich (Institute for Internet Security; Gelsenkirchen), Chris Grier, Christian Kreibich,Vern Paxson (International Computer Science Institute), Norbert Pohlmann (Institute for Internet Security; Gelsenkirchen),Herbert Bos, Maarten van Steen (Vrije Universiteit Amsterdam)",rossow2012.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lNn4hRMAAAAJ&citation_for_view=lNn4hRMAAAAJ:mVmsd5A6BfQC,74,,
Dissecting Android Malware: Characterization and Evolution,Oakland,2012,"Malware, Mobile Security, Measurement","Yajin Zhou, Xuxian Jiang (North Carolina State University)",zhou2012.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N1oeOPwAAAAJ&citation_for_view=N1oeOPwAAAAJ:IjCSPb-OGe4C,1172,,
The Psychology of Security for the Home Computer User,Oakland,2012,Usable Security,"Adele Howe, Indrajit Ray, Mark Roberts, Malgorzata Urbanska,Zinta Byrne (Colorado State University)",howe2012.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=FjV70BwAAAAJ&cstart=20&pagesize=80&citation_for_view=FjV70BwAAAAJ:D_sINldO8mEC,48,,
"Peek-a-Boo, I Still See you: Why Efficient Traffic Analysis Countermeasures Fail",Oakland,2012,"Anonymity, Measurement","Kevin P. Dyer (Portland State University), Scott E. Coull (RedJack), Thomas Ristenpart (University of Wisconsin-Madison), Thomas Shrimpton (Portland State University)",dyer2012.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XOydMzsAAAAJ&citation_for_view=XOydMzsAAAAJ:9yKSN-GCB0IC,146,,
Third-Party Web Tracking Policy and Technology,Oakland,2012,"Web Security, Measurement, Policy, Tool","Jonathan R. Mayer, John C. Mitchell (Stanford University)",mayer2012.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=qRFx7E8AAAAJ&citation_for_view=qRFx7E8AAAAJ:d1gkVwhDpl0C,265,,
OB-PWS: Obfuscation-Based Private Web Search,Oakland,2012,"Privacy, Evaluation","Ero Balsa, Carmela Troncoso, Claudia Diaz (KULeuven-COSIC/IBBT)",balsa2012.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=LhtWcbwAAAAJ&citation_for_view=LhtWcbwAAAAJ:d1gkVwhDpl0C,41,,
The quest to replace passwords: A framework for comparative evaluation of web authentication schemes,Oakland,2012,"Usable Security, Evaluation","Joseph Bonneau (University of Cambridge), Cormac Herley (Microsoft Research), Paul C. van Oorschot (Carleton U),Frank Stajano (University of Cambridge)",bonneau2012.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ko1bXSkAAAAJ&citation_for_view=Ko1bXSkAAAAJ:4DMP91E08xMC,383,,
SoK: Eternal War in Memory,Oakland,2013,"Software Security, Evaluation","Laszlo Szekeres (Stony Brook University and UC Berkeley), Mathias Payer (UC Berkeley), Tao Wei (UC Berkeley and Peking University),Dawn Song (UC Berkeley)",szekeres2013.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KeT4FigAAAAJ&citation_for_view=KeT4FigAAAAJ:9yKSN-GCB0IC,156,,
SoK: P2PWNED &mdash; Modeling and Evaluating the Resilience of Peer-to-Peer Botnets,Oakland,2013,"Botnets, Evaluation, Formalizing","Christian Rossow (Institute for Internet Security), Dennis Andriesse (VU University Amsterdam), Tillmann Werner (The Honeynet Project), Brett Stone-Gross (Dell SecureWorks), Daniel Plohmann (Fraunhofer FKIE), Christian J. Dietrich (Institute for Internet Security),Herbert Bos (VU University Amsterdam)",rossow2013.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lNn4hRMAAAAJ&citation_for_view=lNn4hRMAAAAJ:9ZlFYXVOiuMC,89,,
SoK: Secure Data Deletion,Oakland,2013,"System Security, Taxonomy, Evaluation","Joel Reardon (ETH Zurich), David Basin (ETH Zurich),Srdjan Capkun (ETH Zurich)",reardon2013.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=VtkPBNsAAAAJ&cstart=20&pagesize=80&citation_for_view=VtkPBNsAAAAJ:bnK-pcrLprsC,63,,
SoK: The Evolution of Sybil Defense via Social Networks,Oakland,2013,Modeling,"Lorenzo Alvisi (University of Texas Austin), Allen Clement (MPI-SWS), Alessandro Epasto (Sapienza University of Rome), Silvio Lattanzi (Google),Alessandro Panconesi (Sapienza University of Rome)",alvisi2013.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=K_-KJi8AAAAJ&cstart=20&pagesize=80&citation_for_view=K_-KJi8AAAAJ:z_wVstp3MssC,72,,
SoK: SSL and HTTPS: Revisiting Past Challenges and Evaluating Certificate Trust Model Enhancements,Oakland,2013,Protocols,"Jeremy Clark (Carleton University), Paul C. van Oorschot (Carleton University)",clark2013.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oQrvLjYAAAAJ&citation_for_view=oQrvLjYAAAAJ:_Qo2XoVZTnwC,94,,
SoK: Automated Software Diversity,Oakland,2014,"Software Security, Language-Based Security","Per Larsen, Andrei Homescu, Stefan Brunthaler, Michael Franz",larsen2014.pdf,"https://scholar.google.com/scholar?cites=3029199592661160346&as_sdt=5,39&sciodt=0,39&hl=en",179,,
SoK: Security and Privacy in Implantable Medical Devices and Body Area Networks,Oakland,2014,"Devices, Evaluation","Michael Rushanan (Johns Hopkins University), Colleen Swanson (University of Michigan), Denis Foo Kune (University of Michigan),Aviel D. Rubin (Johns Hopkins University)",rushanana2013.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ynU-sgIAAAAJ&citation_for_view=ynU-sgIAAAAJ:qjMakFHDy7sC,55,,
SoK: Introspections on Trust and the Semantic Gap,Oakland,2014,"Taxonomy, Evaluation","Bhushan Jain, Mirza Basim Baig, Dongli Zhang, Donald E. Porter,Radu Sion (Stony Brook University)",jain2014.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=5m7BWFEAAAAJ&citation_for_view=5m7BWFEAAAAJ:zYLM7Y9cAGgC,34,,
SoK: Research Perspectives and Challenges for Bitcoin and Cryptocurrencies,Oakland,2015,Cryptocurrencies,"Joseph Bonneau (Princeton University), Andrew Miller (University of Maryland), Jeremy Clark (Concordia University), Arvind Narayanan (Princeton University), Joshua A. Kroll (Princeton University), Edward W. Felten (Princeton University)",bonneau2015.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ko1bXSkAAAAJ&citation_for_view=Ko1bXSkAAAAJ:pUxgyZctzPYC,110,,
SoK: Secure Messaging,Oakland,2015,"Anonymity, Privacy","Nik Unger (University of Waterloo), Sergej Dechand (University of Bonn), Joseph Bonneau (Princeton), Sascha Fahl (Fraunhofer FKIE Bonn), Henning Perl (Fraunhofer FKIE Bonn), Ian Goldberg (University of Waterloo), Matthew Smith (University of Bonn)",unger2014.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Ko1bXSkAAAAJ&citation_for_view=Ko1bXSkAAAAJ:eFf2swCANGcC,34,,
SoK: A comprehensive analysis of game-based ballot privacy definitions,Oakland,2015,"Voting, Modeling","David Bernhard (University of Bristol), V&eacute;ronique Cortier (LORIA & CNRS), David Galindo (LORIA & Scytl), Olivier Pereira (Universite Catholique de Louvain), Bogdan Warinschi (University of Bristol)",bernhard2014.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=R4nPTYgAAAAJ&cstart=20&pagesize=80&citation_for_view=R4nPTYgAAAAJ:1qzjygNMrQYC,30,,
SoK: Deep Packer Inspection: A Longitudinal Study of the Complexity of Run-Time Packers,Oakland,2015,"Malware, Measurement","Xabier Ugarte-Pedrero (University of Deusto), Davide Balzarotti (EURECOM), Igor Santos Grueiro (University of Deusto), Pablo Garcia Bringas (University of Deusto)",ugarte2014.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhQ0CxsAAAAJ&cstart=20&pagesize=80&citation_for_view=ZhQ0CxsAAAAJ:tOudhMTPpwUC,16,,
SoK: (State of) The Art of War: Offensive Techniques in Binary Analysis,Oakland,2016,"Malware, Software Security, Evaluation, Tool","Yan Shoshitaishvili, Ruoyu Wang, Christopher Salls, Nick Stephens, Mario Polino,Andrew Dutcher, John Grosen, Siji Feng, Christophe Hauser, Christopher Kruegel,Giovanni Vigna (UC Santa Barbara)",shoshitaishvili2016.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ff1RkwcAAAAJ&citation_for_view=ff1RkwcAAAAJ:Zph67rFs4hoC,3,,
SoK: Everyone Hates Robocalls: A Survey of Techniques against Telephone Spam,Oakland,2016,"Evaluation, Modeling","Huahong Tu, Adam Doup&eacute;, Ziming Zhao,Gail-Joon Ahn (Arizona State University)",tu2016.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7qaoab4AAAAJ&citation_for_view=7qaoab4AAAAJ:u5HHmVD_uO8C,5,,
SoK: Lessons Learned From Android Security Research For Appified Software Platforms,Oakland,2016,"Mobile Security, Malware, Evaluation","Yasemin Acar (CISPA; Saarland University), Michael Backes (CISPA; Saarland University & MPI-SWS), Sven Bugiel, Sascha Fahl (CISPA; Saarland University), Patrick McDaniel (Pennsylvania State University),Matthew Smith (University Bonn)",acar2016.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZVS3KOEAAAAJ&cstart=20&pagesize=80&sortby=pubdate&citation_for_view=ZVS3KOEAAAAJ:RXiHnyRawswC,10,,
SoK: Verifiability Notions for E-Voting Protocols,Oakland,2016,"Voting, Modeling","V&eacute;ronique Cortier (INRIA/Loria), David Galindo (University of Birmingham), Ralf Kuesters, Johannes Mueller (University of Trier),Tomasz Truderung (Polyas)",cortier2016.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=R4nPTYgAAAAJ&sortby=pubdate&citation_for_view=R4nPTYgAAAAJ:AXPGKjj_ei8C,2,,
SoK: Towards Grounding Censorship Circumvention in Empiricism,Oakland,2016,"Censorship, Experimentation","Michael C. Tschantz, Sadia Afroz (ICSI), Anonymous (unaffiliated),Vern Paxson (UC Berkeley and ICSI)",tschantz2016.pdf,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=u4epKYoAAAAJ&sortby=pubdate&citation_for_view=u4epKYoAAAAJ:XoXfffV-tXoC,2,,
"SoK: Science, Security, and the Elusive Goal of Security as a Scientific Pursuit",Oakland,2017,Other,"Cormac Herley (Microsoft Research), Paul C. van Oorschot (Carleton University)",herley2017.pdf,"https://scholar.google.com/scholar?cites=16348760526179231183&as_sdt=5,39&sciodt=0,39&hl=en",6,,
SoK: Cryptographically Protected Database Search,Oakland,2017,"Taxonomy, Protocols","Benjamin Fuller (University of Connecticut), Mayank Varia (Boston University), Arkady Yerukhimovich (MIT Lincoln Laboratory), Emily Shen (MIT Lincoln Laboratory), Ariel Hamlin (MIT Lincoln Laboratory), Vijay Gadepally (MIT Lincoln Laboratory), Richard Shay (MIT Lincoln Laboratory), John Darby Mitchell (MIT Lincoln Laboratory), Robert K. Cunningham (MIT Lincoln Laboratory)",fuller2017.pdf,,0,,
SoK: Exploiting Network Printers,Oakland,2017,"Measurement, Malware","Jens M&uuml;ller (Horst G&ouml;rtz Institute for IT-Security / Ruhr University Bochum), Vladislav Mladenov (Horst G&ouml;rtz Institute for IT-Security / Ruhr University Bochum), Juraj Somorovsky (Horst G&ouml;rtz Institute for IT-Security / Ruhr University Bochum), J&ouml;rg Schwenk (Horst G&ouml;rtz Institute for IT-Security / Ruhr University Bochum)",muller2017.pdf,,0,,
SoK: Keylogging Side Channels,Oakland,2018,"Side-Channels, Malware",John V. Monaco (U.S. Army Research Laboratory),monaco2018.pdf,,,,
"SoK: ""Plug & Pray"" Today - Understanding USB Insecurity in Versions 1 through C",Oakland,2018,"Hardware, Formalizing","Jing Tian, Nolen Scaife, Deepak Kumar, Michael Bailey, Adam Bates, Kevin Butler ",tian2018.pdf,,,,
